,Uberaba,Uberlândia,Araxa,Patos de Minas,Ituiutaba,Iturama,Frutal,Araguari,Monte Carmelo,Coromandel,Sacramento,Santa Vitória,Campina Verde,Conceição das Alagoas,Delta,Pirajuba,Veríssimo,Campo Florido,Prata,Douradoquara,Nova Ponte
Uberaba,0,107,118,225,218,274,125,135,170,179,70,210,183,60,25,80,40,92,145,160,140
Uberlândia,107,0,179,221,150,243,200,30,95,110,135,200,180,160,120,140,130,170,90,130,80
Araxa,118,179,0,191,313,418,287,208,181,140,126,366,360,253,141,178,129,181,277,183,91
Patos de Minas,225,221,191,0,317,475,347,240,226,220,236,430,420,304,252,295,240,298,281,259,204
Ituiutaba,218,150,313,317,0,207,185,180,160,210,295,105,155,190,245,225,230,230,190,250,230
Iturama,274,243,418,475,207,0,154,275,318,339,279,105,136,239,273,214,250,276,153,368,370
Frutal,125,200,287,347,185,154,0,180,210,190,215,255,130,95,110,90,120,130,195,210,190
Araguari,135,30,208,240,180,275,180,0,76,120,168,160,230,170,140,200,210,220,110,130,150
Monte Carmelo,170,95,181,226,160,318,210,76,0,47,145,195,255,215,185,245,255,265,150,70,110
Coromandel,179,110,140,220,210,339,190,120,47,0,155,205,265,225,195,255,265,275,160,60,100
Sacramento,70,135,126,236,295,279,215,168,145,155,0,265,220,130,100,130,105,150,195,170,50
Santa Vitória,210,200,366,430,105,105,255,160,195,205,265,0,110,250,220,180,240,265,135,210,260
Campina Verde,183,180,360,420,155,136,130,230,255,265,220,110,0,220,190,150,180,205,175,250,250
Conceição das Alagoas,60,160,253,304,190,239,95,170,215,225,130,250,220,0,50,90,70,110,170,230,170
Delta,25,120,141,252,245,273,110,140,185,195,100,220,190,50,0,55,35,70,130,200,120
Pirajuba,80,140,178,295,225,214,90,200,245,255,130,180,150,90,55,0,85,115,170,270,210
Veríssimo,40,130,129,240,230,250,120,210,255,265,105,240,180,70,35,85,0,100,160,235,185
Campo Florido,92,170,181,298,230,276,130,220,265,275,150,265,205,110,70,115,100,0,195,280,220
Prata,145,90,277,281,190,153,195,110,150,160,195,135,175,170,130,170,160,195,0,200,160
Douradoquara,160,130,183,259,250,368,210,130,70,60,170,210,250,230,200,270,235,280,200,0,130
Nova Ponte,140,80,91,204,230,370,190,150,110,100,50,260,250,170,120,210,185,220,160,130,0
